CustomerID,PetName,ReviewText,PetType,Breed,LifeStage,Gender,SizeCategory,Weight,Birthday,ProductID,ProductName,Rating,ReviewDate
90912183,Cloud,"This litter box is fantastic. I mean for $8, I have a removable hood and a litter box large enough for my kitty to move around in. No more litter on the floor!",Cat,American- Shorthair,A,MALE,UNK,UNK,2018-08-23,141376,"Frisco Open Top Cat Litter Box With Rim, Large",5,2020-04-08 20:14:52.000
90912183,Sephiroth,"This litter box is fantastic. I mean for $8, I have a removable hood and a litter box large enough for my kitty to move around in. No more litter on the floor!",Cat,American- Shorthair,A,MALE,UNK,UNK,2018-08-23,141376,"Frisco Open Top Cat Litter Box With Rim, Large",5,2020-04-08 20:14:52.000
90912183,Cloud,"The picture makes the container look larger, so I was surprised when my box came in. However, the treats were teeny tiny, so it was all good. Also, only one of my cats likes these so this is going to last me months!",Cat,American- Shorthair,A,MALE,UNK,UNK,2018-08-23,81324,Temptations Classic Tasty Chicken Flavor Soft & Crunchy Cat Treats,5,2020-04-12 10:52:32.000
90912183,Sephiroth,"The picture makes the container look larger, so I was surprised when my box came in. However, the treats were teeny tiny, so it was all good. Also, only one of my cats likes these so this is going to last me months!",Cat,American- Shorthair,A,MALE,UNK,UNK,2018-08-23,81324,Temptations Classic Tasty Chicken Flavor Soft & Crunchy Cat Treats,5,2020-04-12 10:52:32.000
90912183,Cloud,"I read that cats need a scratching post tall enough to be able to stretch out the full length of their bodies on. This was the height I was looking for (but to be fair, the 30"" or taller selection wasn't huge to begin with) and it was in my price range. After reading the reviews, I took the plunge. Assembly was easy enough and initially, my cats were uninterested. I tried to trick them into using it by luring them with toys (see picture) but that didn't really work. Then aha I decided to just move the scratching post in the middle of the room. That seem to do the trick, because my cats used it immediately, they jumped on the perch (see picture), and we've been including it in our play! This scratching post is visually appealing, sturdy enough to not topple over and includes a fun perch up top. The best part is that I made a cardboard tunnel out of the box it came in (see picture). 

Also, that model cat in the stock photo must be a kitten or a small breed, because my cat is not that little (see picure).",Cat,American- Shorthair,A,MALE,UNK,UNK,2018-08-23,128074,Frisco 33-in Heavy Duty Sisal Cat Scratching Post,5,2020-04-12 11:20:00.000
90912183,Sephiroth,"I read that cats need a scratching post tall enough to be able to stretch out the full length of their bodies on. This was the height I was looking for (but to be fair, the 30"" or taller selection wasn't huge to begin with) and it was in my price range. After reading the reviews, I took the plunge. Assembly was easy enough and initially, my cats were uninterested. I tried to trick them into using it by luring them with toys (see picture) but that didn't really work. Then aha I decided to just move the scratching post in the middle of the room. That seem to do the trick, because my cats used it immediately, they jumped on the perch (see picture), and we've been including it in our play! This scratching post is visually appealing, sturdy enough to not topple over and includes a fun perch up top. The best part is that I made a cardboard tunnel out of the box it came in (see picture). 

Also, that model cat in the stock photo must be a kitten or a small breed, because my cat is not that little (see picure).",Cat,American- Shorthair,A,MALE,UNK,UNK,2018-08-23,128074,Frisco 33-in Heavy Duty Sisal Cat Scratching Post,5,2020-04-12 11:20:00.000
90912183,Cloud,"I opened this up and my cats started playing with it immediately. I gave four stars and not five because it came a bit dusty, and I have to put this on my rug otherwise it slips and slides on my hardwood floor.",Cat,American- Shorthair,A,MALE,UNK,UNK,2018-08-23,64229,Bergan Turbo Scratcher Cat Toy,4,2020-04-12 16:34:28.000
90912183,Sephiroth,"I opened this up and my cats started playing with it immediately. I gave four stars and not five because it came a bit dusty, and I have to put this on my rug otherwise it slips and slides on my hardwood floor.",Cat,American- Shorthair,A,MALE,UNK,UNK,2018-08-23,64229,Bergan Turbo Scratcher Cat Toy,4,2020-04-12 16:34:28.000
90912183,Cloud,"I have a curious kitty and a scaredy cat, and both went inside immediately to explore. When my curious one went in, I zipped him up and carried him across the room to see how he would react. He was golden! And my scaredy one likes to snuggle and nap in this carrier. There is just the right amount of space, and I love how it is on board certified and airline approved!",Cat,American- Shorthair,A,MALE,UNK,UNK,2018-08-23,102699,Sherpa Delta Airline-Approved Dog & Cat Carrier Bag,5,2020-04-12 16:34:33.000
90912183,Sephiroth,"I have a curious kitty and a scaredy cat, and both went inside immediately to explore. When my curious one went in, I zipped him up and carried him across the room to see how he would react. He was golden! And my scaredy one likes to snuggle and nap in this carrier. There is just the right amount of space, and I love how it is on board certified and airline approved!",Cat,American- Shorthair,A,MALE,UNK,UNK,2018-08-23,102699,Sherpa Delta Airline-Approved Dog & Cat Carrier Bag,5,2020-04-12 16:34:33.000
90912183,Cloud,"I never thought I'll be writing a review for a litter scoop, but here we are. I would recommend this item! It has a wide metal mouth and a soft grip handle to make the litter scooping experience more efficient. You're in and you're out just like that. This gets the job done a lot better than the $3 plastic litter scoop I had.",Cat,American- Shorthair,A,MALE,UNK,UNK,2018-08-23,62344,"DurAnimals DuraScoop Original Cat Litter Scoop, Color Varies",5,2020-04-18 09:36:44.000
90912183,Sephiroth,"I never thought I'll be writing a review for a litter scoop, but here we are. I would recommend this item! It has a wide metal mouth and a soft grip handle to make the litter scooping experience more efficient. You're in and you're out just like that. This gets the job done a lot better than the $3 plastic litter scoop I had.",Cat,American- Shorthair,A,MALE,UNK,UNK,2018-08-23,62344,"DurAnimals DuraScoop Original Cat Litter Scoop, Color Varies",5,2020-04-18 09:36:44.000
90912183,Cloud,"The idea is excellent! If I was a cat, I would find this bed irresistible. Unfortunately, my cats didn't, but that wasn't the fault of this product. I'll be donating this to my local animal shelter and hopefully a cat there will take many naps in here.",Cat,American- Shorthair,A,MALE,UNK,UNK,2018-08-23,113273,Frisco Faux Suede Bolster Dog Bed,5,2020-04-18 09:39:15.000
90912183,Sephiroth,"The idea is excellent! If I was a cat, I would find this bed irresistible. Unfortunately, my cats didn't, but that wasn't the fault of this product. I'll be donating this to my local animal shelter and hopefully a cat there will take many naps in here.",Cat,American- Shorthair,A,MALE,UNK,UNK,2018-08-23,113273,Frisco Faux Suede Bolster Dog Bed,5,2020-04-18 09:39:15.000
90912183,Cloud,"I don't know why ""standard sized"" litter boxes are so small. My cats barely have room to turn around in! Talk about an uncomfortable bathroom experience. Therefore, I decided to try this one out, because I also have a litter kicker. I thought Cloud and Sephiroth (especially Sephiroth) would be reluctant to try something new and that they (especially Sephy) wouldn't like how there's only one way out. But they transitioned so smoothly! It's been a week, and my cats outright ignore their old litter box. This product sets the bar by being roomy, accessible, and aesthetically pleasing.",Cat,American- Shorthair,A,MALE,UNK,UNK,2018-08-23,141370,"Frisco High Sided Cat Litter Box, Extra Large",5,2020-04-18 15:38:11.000
90912183,Sephiroth,"I don't know why ""standard sized"" litter boxes are so small. My cats barely have room to turn around in! Talk about an uncomfortable bathroom experience. Therefore, I decided to try this one out, because I also have a litter kicker. I thought Cloud and Sephiroth (especially Sephiroth) would be reluctant to try something new and that they (especially Sephy) wouldn't like how there's only one way out. But they transitioned so smoothly! It's been a week, and my cats outright ignore their old litter box. This product sets the bar by being roomy, accessible, and aesthetically pleasing.",Cat,American- Shorthair,A,MALE,UNK,UNK,2018-08-23,141370,"Frisco High Sided Cat Litter Box, Extra Large",5,2020-04-18 15:38:11.000
91711905,Miss Marvel,Our pup Loves it! has good bounce and durable for chewing,Dog,Border Collie,P,FMLE,XS,UNK,2020-03-08,53207,Chuckit! Fetch Ball Medley Triple Pack Dog Toy,5,2020-06-14 11:55:41.000
91711905,Tucker,Our pup Loves it! has good bounce and durable for chewing,Dog,Rat Terrier,S,MALE,SM,UNK,2011-10-11,53207,Chuckit! Fetch Ball Medley Triple Pack Dog Toy,5,2020-06-14 11:55:41.000
91711905,Miss Marvel,"Our cat loves it! It's his favorite spot to be, provides enough space to comfortably lounge and or nap or watch the birds and chase flies in the window. The suction cups are easy to use and apply. Best buy.",Dog,Border Collie,P,FMLE,XS,UNK,2020-03-08,100550,K&H Pet Products EZ Mount Cat Window Perch,5,2020-06-14 11:59:48.000
91711905,Tucker,"Our cat loves it! It's his favorite spot to be, provides enough space to comfortably lounge and or nap or watch the birds and chase flies in the window. The suction cups are easy to use and apply. Best buy.",Dog,Rat Terrier,S,MALE,SM,UNK,2011-10-11,100550,K&H Pet Products EZ Mount Cat Window Perch,5,2020-06-14 11:59:48.000
91711905,Miss Marvel,Our dogs both like it. It's not their favorite (they have other flavors that are just more fun) but the multiple textures is great for our teething puppy and the strings really do look and work like floss!,Dog,Border Collie,P,FMLE,XS,UNK,2020-03-08,174257,Multipet Canine Clean Dental Tough Dog Chew Toy,4,2020-06-14 12:06:38.000
91711905,Tucker,Our dogs both like it. It's not their favorite (they have other flavors that are just more fun) but the multiple textures is great for our teething puppy and the strings really do look and work like floss!,Dog,Rat Terrier,S,MALE,SM,UNK,2011-10-11,174257,Multipet Canine Clean Dental Tough Dog Chew Toy,4,2020-06-14 12:06:38.000
91711905,Miss Marvel,"This is by far her favorite
She sleeps with it, plays with it, chews on it. It's very durable and snugly enough to sleep with.",Dog,Border Collie,P,FMLE,XS,UNK,2020-03-08,102540,GoDog Dragons Chew Guard Squeaky Plush Dog Toy,4,2020-06-14 12:08:21.000
91711905,Tucker,"This is by far her favorite
She sleeps with it, plays with it, chews on it. It's very durable and snugly enough to sleep with.",Dog,Rat Terrier,S,MALE,SM,UNK,2011-10-11,102540,GoDog Dragons Chew Guard Squeaky Plush Dog Toy,4,2020-06-14 12:08:21.000
91711905,Miss Marvel,"We first bought this when we brought me our new 8 week pup. She is now 16 weeks and this is still in one piece. Our dog loves it, spends at least a few minutes each day chewing on it (shes destroyed so many toys) but this one is still one of the favorites!",Dog,Border Collie,P,FMLE,XS,UNK,2020-03-08,72142,Tuffy's Junior Ring Squeaky Plush Dog Toy,5,2020-06-14 12:11:28.000
91711905,Tucker,"We first bought this when we brought me our new 8 week pup. She is now 16 weeks and this is still in one piece. Our dog loves it, spends at least a few minutes each day chewing on it (shes destroyed so many toys) but this one is still one of the favorites!",Dog,Rat Terrier,S,MALE,SM,UNK,2011-10-11,72142,Tuffy's Junior Ring Squeaky Plush Dog Toy,5,2020-06-14 12:11:28.000
91711905,Miss Marvel,"Marvel loves this one! It seems like flavor is a hit and she loves the little nubs on the ends, and it's easy to carry around. 
Will buy again when she destroys this one. Bit that may be a while, this seems to have held up to her monstrous teeth the last few days.",Dog,Border Collie,P,FMLE,XS,UNK,2020-03-08,213434,Frisco Peanut Butter Flavor Tough Nylon Dog Chew Toy,5,2020-06-19 13:36:33.000
